Troll score,URL
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developpement-du-fret-via-le-rail
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-au-maximum-les-moyens-de-transport-collectif-non-polluants
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-dans-tous-les-lieux-le-tri-selectif
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-et-reduire-couts-transports-publics
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-hydrogene-et-pile-a-combustible
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-hydrogene-et-pile-a-combustible-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-la-filiere-hydrogene-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-la-filiere-locale
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-la-methanisation-en-utilisant-les-dechets-industriels-dechets-vegetaux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-la-voiture-a-hydrogene-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-moteur-a-hydrogene-il-existe-il-est-une-solution-supplementaire-il-existe-pour-le-train-ter-en-allemagne
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-moteur-a-hydrogene-qui-peut-donner-lautonomie-necessaire-aux-deplacements-automobile-la-voiture-electrique-ne-peut-convenir-qua-de-faibles-parcours
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-teletravail-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-transport-collectif-et-le-rendre-gratuit
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-tri-selectif-dans-les-zones-rurales
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-le-tri-selectif-dans-les-zones-rurales-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-circuits-de-reutilisation-des-biens
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-jardins-partages-sur-des-territoires-communaux-friches-pratique-courante-en-australie-en-angleterre-etc
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-moteurs-a-hydrogene-2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-panneaux-solaires-sur-tout-les-batiments-public-et-parking-arretons-de-defricher-les-forets-pour-des-panneaux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-transports-en-commun-et-le-train
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-les-vehicules-a-hydrogene-2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-lexploitation-des-algues-comme-une-nouvelle-ressource-naturelle-durable-energie-alimentation-medecine-cosmetique-la-nature-est-notre-futur
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-reellement-les-energies-renouvelables
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-une-technologie-nucleaire-basee-sur-des-unites-modulaires-de-petites-tailles-plus-securisees-et-mois-couteuses-en-entretien
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developper-voir-obliger-a-equiper-les-surfaces-de-toiture-en-zones-commerciales-et-industrielles-en-photovoltaique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/developpons-le-teletravail-le-gouvernement-doit-mettre-en-place-une-incitation-financiere-ou-autre-aupres-des-entreprises-pour-developper-le-teletravail-a-domicile-cela-diminuerait-la-pollution-liee-aux-deplacements-professionnels-et-attenuerait-en-meme-t
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/devitalisations-dentaires-attention-document-sur-facebook-a-pierre-laurent-caruana-lesage
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/dire-bonjour-dans-la-rue-ou-les-lieux-publiques-et-sourire-aux-autre-cest-un-cadeau
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/donner-des-aides-aux-particuliers-qui-posent-eux-memes-les-systemes-ecologiques
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/donner-des-aides-financieres-uniquement-pour-les-agriculteurs-bio-et-non-aux-utilisateurs-de-pesticides
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/donner-une-chance-a-la-planete
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/du-bon-sens-et-arretons-de-travailler-pour-et-avec-les-lobbies-industriels
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/dynamiser-lenergie-hydraulique-par-un-grand-plan-industriel
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eau-electricite-etc-suppression-des-abonnements-et-augmentation-du-cout-reellement-consomme-afin-de-reduire-en-proportion-la-consommation
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ecologie-sociale-un-tarif-de-lelectricite-progressif-et-lie-au-nombre-doccupants-des-foyers
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/economie-deau-interdire-toutes-cultures-grandes-consommatrices-deau-au-sud-de-la-loire-des-cultures-comme-le-chanvre-le-sorgho-et-certainement-dautre-ne-demandent-que-peu-pesa-de-pesticides-et-rapportent-beaucoup-aux-agriculteurs
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/economie-symbiotique-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/egalite-de-taxation-entre-particulier-et-les-industriels-qui-beneficient-de-quotas-de-pollution
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/elaborer-au-titre-de-la-securite-civile-un-plan-a-long-terme-de-protection-de-la-population-et-des-activites-contre-les-effets-du-rechauffement-climatique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/elaborer-un-plan-a-long-terme-afin-dadapter-territorialement-les-activites-agricoles-aux-effets-du-rechauffement-climatique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/election-des-deputes-par-tirage-au-sort
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/election-des-deputes-par-tirage-au-sort-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/elections-sans-prospectus-papier-ni-propagande-vote-electronique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/en-cas-dinterdiction-par-la-france-dun-produit-agrochimique-pour-lagriculture-francaise-il-faut-interdire-sous-principe-du-droit-de-precaution-lentree-en-france-des-produits-qui-auront-utilise-ces-produits-interdits
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/en-finir-avec-le-mythe-du-plein-emploi-pretexte-a-la-surconsommation-et-a-la-surproduction
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/encourager-le-developpement-du-fret
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/encourager-lemploi-de-pneus-rechapes-par-une-baisse-de-tva
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/encourager-toutes-recherches-sur-les-transports-non-ou-moins-polluants-batteries-et-autres-moyens-de-conserver-lenergie-electrique-remise-en-oeuvre-des-zeppelins-modernises-utilisation-renovation-et-augmentation-des-canaux-abord-pratique-des-nouveaux-carb
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/engager-la-fin-du-nucleaire
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/environnement-26
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eoliennes-catastrophe-pour-la-biodiversite-forets-defrichees-arbres-centenaires-abattus-haies-arrachees-especes-vegetales-rares-non-preservees-circuits-hydrologiques-modifies-s
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eoliennes-catastrophe-pour-la-faune-collision-avec-les-pales-barotraumatisme-destruction-de-leur-habitat-ombres-portees-et-modification-du-microclimat-originel
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eoliennes-desastre-economique-on-depense-un-pognon-de-dingue-150-miliards-pour-produire-une-electricite-intermittente-3-fois-plus-chere-et-le-montant-de-notre-facture-est-majoree-de-la-cspe
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eoliennes-scandale-financier-importation-et-installation-des-machines-par-des-entreprises-etrangeres-promoteurs-malhonnetes-et-corrupteurs-seuls-beneficiaires
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/etablir-une-politique-commune-et-coherente-entre-les-differents-pays-europeens-lallemagne-utilise-le-charbon-lespagne-utilise-les-pesticides-a-outrance
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/etats-de-nos-routes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/etre-encourage-e-a-lautonomie-jardinage-bricolage-entraide-preservation-de-la-nature
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/etre-encourage-e-a-lautononomie-jardinage-bricolage-entraide-preservation-de-la-nature
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/eviter-la-deforestation-faire-payer-les-transport-maritime-et-aerien-au-lieu-de-taxer-l-automobile
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faciliter-lacces-au-photovoltaique-en-simplifiant-les-procedures-de-vente-des-surplus-de-production-a-enedis-possibilite-de-vente-meme-en-installant-soi-meme-ses-panneaux-solaires
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faciliter-leclosion-rapide-de-vehicule-a-hydrogene-pour-un-prix-abordable
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-de-la-filiere-agroalimentaire-une-filiere-dexcellence-en-pilotant-sa-transformation-a-20-ans-en-la-rendant-plus-responsable-biologique-et-autonome-vis-ac-vis-de-leurope-dependance-totale-a-la-pac-absence-de-liberte
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-nettoyer-les-villes-forets-par-les-prisonniers-pour-payer-leur-dette-a-la-societe
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-payer-les-grands-pollueurs-des-transports-paquebot-avions-poids-lourds
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-payer-les-gros-pollueurs-et-interdire-tout-produit-qui-nuit-au-vivant
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-payer-les-industrielles-qui-ne-paient-pas-le-vrai-taux-de-pollution
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/faire-payer-tous-les-pollueurs-industriels-et-agriculteurs
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-dans-toutes-les-communes-de-france-des-jardins-communautaires-et-participatifs-pour-redonner-a-nos-concitoyens-les-moyens-de-faire-face-et-de-reconsiderer-leur-rapport-a-la-nature-la-culture-et-lalimentation
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-la-culture-de-proximite-bio-et-developper-un-reseau-de-distribution-alimentaire-avec-participation-detat-concurrent-des-carrefour-auchan-permettant-une-meilleure-qualite-de-produits-une-repartition-plus-equitable-des-marges
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-la-production-individuelle-delectricite-verte-eolien-solaire-hydraulique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-lacces-au-bio-reduction-tva-par-exemple
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-laccompagnement-des-entreprises-de-traitement-des-dechets-recyclables
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-le-ferroutage-afin-de-limiter-au-maximum-les-camions-de-transport-sur-les-routes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-le-nucleaire-qui-est-une-energie-propre-et-peu-chere
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-le-nucleaire-qui-nemet-pas-de-co2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-le-nucleaire-qui-permet-davoir-une-maitrise-du-rechauffement-climatique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-le-teletravail-pour-eviter-les-deplacements-polluants-et-inutilement-chronophages
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-les-boucles-courtes-sur-la-filiere-agroalimentaire-sinspirer-du-virage-strategique-remarquable-du-groupe-danone-pour-piloter-lavenir-de-la-filiere-agroalimentaire-francaise
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/favoriser-lhygienisme-naturel
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fermer-en-priorite-les-centrales-a-charbon-puis-a-gaz-avant-de-fermer-les-centrales-nucleaires
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fichier-gjpl04-comment-vous-le-transmetttre
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/filiere-courtes-et-bios-pour-les-canines-scolaires
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fin-de-lagriculture-intensive-et-de-lelevage-industriel-elevage-en-plein-air-plus-respectueux-du-bien-etre-animal
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fin-des-privileges-des-transports-aeriens-et-maritimes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fin-du-jetable-remettre-la-consigne-des-bouteilles-plus-de-vrac-dans-les-magasins-fin-des-emballages-plastiques
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/fin-du-prix-du-livre-unique-pour-lacces-de-tous-a-la-culture
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/financer-denoncer-et-aider-les-luttes-contre-le-braconnage-despeces-sauvages-responsabiliser-et-faire-pression-sur-les-gouvernements-laissant-faire-ou-peu-regardant
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/frein-sur-le-deploiement-a-large-echelle-des-voitures-electriques-tant-que-des-solutions-viables-et-de-long-terme-pour-la-production-et-le-recyclage-de-batteries-ne-sont-pas-disponibles
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/garanties-des-produits-et-biens-de-consommation-de-5-ans-par-defauts-au-lieu-de-2-ans
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/garantir-aux-agriculteurs-des-revenus-dignes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/generalisation-des-pompes-a-essence-bio-ethanol-2-fois-moins-cher
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/generaliser-le-biogaz-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/generaliser-le-vote-electronique-afin-de-supprimer-ce-gaspillage-de-papier
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/grand-debat-retour-de-lisf-cice-reserve-aux-petites-et-moyennes-entreprises-taxation-des-francais-qui-partent-a-letranger-pour-des-raisons-fiscales-si-la-france-nest-suffisamment-s-interessante-pour-y-passer-sa-retraite-et-y-payer-des-impots-pourquoi-le-s
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/gratuite-des-transports-en-commun-a-la-campagne
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/gratuite-des-transports-en-commun-urbain-et-developpement-de-parking-gratuit-extra-urbains
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/gratuite-des-transports-publics
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/gratuite-du-transport-public
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/gratuite-parkings-pour-acces-transports-publics
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/griveau-demission
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/grosse-entourloupe-ce-grand-debat-teleguide-themes-impose-et-qustions-orientees-rien-sur-le-pouvoir-dacaht
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-a-la-supercherie-du-pseudo-grand-debat-depuis-le-25-janvier-nous-connaissons-lentourloupe
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-aux-eoliennes-catastrophe-ecologique-necessite-de-pallier-a-lintermittence-de-la-production-24-de-rendement-par-la-construction-de-centrales-thermiques-au-gaz-ou-au-charbon-cf-lallemagne
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-aux-eoliennes-catastrophe-ecologique-sols-et-sous-sols-irremediablement-bouleverses-et-sterilises-des-tonnes-de-beton-sur-plusieurs-metres-de-profondeur-milliers-de-kilometres-de-tranchees-pour-faire-passer-les-lignes-electriques-construction-de-nou
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-aux-eoliennes-catastrophe-economique-150-milliards-pour-une-electricite-2-5fois-plus-chere-lachat-et-linstallation-des-machines-par-des-societes-etrangeres-et-des-lobbies-financiers
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-aux-eoliennes-catastrophe-sanitaire-dans-un-rayon-de-plusieurs-kms-infrasons-entrainant-troubles-de-laudition-taux-de-cortisol-qui-explose-stress-palpitations-depression-distance-de-500m-des-habitations-trop-courte
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/halte-aux-eoliennes-catastrophe-sanitaire-insuffisamment-eloignees-des-habitations-nuisances-acoustiques-pression-et-pulsation-dans-les-oreilles-infrasons-entrainant-augmentation-du-taux-de-cortisol-hormone-du-stress-insuffisance-de-la-prise-en-compte-de-
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/homologuer-les-maisons-ecologique-type-earthship
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/implantation-des-eoliennes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/implantation-des-eoliennes-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-au-chef-dentreprise-meme-petite-dorganiser-ou-modifier-lemploi-du-temps-de-leur-salarie-pour-prendre-les-moyens-de-transports-necessaire-ferroviaires-pr-le-covoiturage-influences-ses-employes-pr-le-covoiturage-si-cela-est-possible
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-au-maximum-le-fer-routage
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-aux-industriels-des-emballages-moins-volumineux-voir-aucun-emballage-pour-certains-articles
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-davantage-les-importations-versus-faciliter-les-circuits-a-boucles-courtes-produire-local-consommer-local-sinspirer-du-tournant-strategique-de-danone-pour-piloter-la-filiere-agroalimentaire-francaise
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-la-mise-en-place-de-panneaux-photovoltaique-sur-les-toitures-de-entreprises-industrielles-des-supermarches-des-batiments-agricoles
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-la-parite-de-deux-syndicats-agricoles-minimum-a-la-safer-pour-eliminer-les-comportements-mafieux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-le-fret-par-train-ou-fluvial-en-remplacement-des-poids-lourds-sur-les-longues-distances
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-le-retour-des-bouteilles-en-verre-remise-en-oeuvre-des-consignes-abandon-total-des-bouteilles-en-plastique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/imposer-une-limitation-des-traitements-chimiques-des-fruits-et-legumes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/impossible-de-repondre-a-cette-proposition-cela-fait-trois-fois-a-la-fin-tout-sefface-et-je-doit-recommencer-insupportable
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inciter-fiscalement-les-entreprises-a-installer-leurs-sieges-sociaux-ailleurs-qua-paris
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inciter-le-commerce-de-seconde-main
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inciter-les-commerccants-a-privilegier-la-fourniture-daliments-sains-en-circuit-court
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inciter-par-un-credit-dimpot-a-la-pose-de-panneaux-photovoltaiques
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inciter-voir-contraindre-le-teletravail-pour-reduire-les-deplacements-quotidiens-et-ameliorer-la-vie-des-familles
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/instauration-de-ramassage-a-domicile-des-produits-toxiques-sans-voiture-la-dechetterie-est-inaccessible
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/instaurer-un-controle-technique-annuel-et-drastique-pour-les-4-et-2-roues-motorises-retirer-de-la-circulation-les-engins-polluants-en-particules-diesel-scooters-et-en-bruit-une-partie-des-2-roues
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/institaurer-de-veritables-dispositifs-obligatoires-de-tri-selectif-et-de-recyclage-assortis-de-sanctions-contre-les-collectivites-publiques-chargees-de-la-collecte-des-ordures
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/instituer-une-politique-fiscale-juste-pour-financer-la-transition-ecologique-commencant-par-limposition-des-plus-gros-pollueurs-industries-transporteurs-aeronautiques-et-maritimes-avant-celle-des-particuliers
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-dans-les-3-ans-qui-viennent-du-glyphosate-et-des-neonicotinoides
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-de-la-chasse-a-courre-proteger-les-renards
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-de-lutilisation-des-pesticides
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-des-cirques-avec-animaux
